"M1" "M2"
"670" -2.96605844100157 -0.880474846703595
"671" -1.85333945786789 2.99023231400667
"672" -0.69805450376108 -1.55194602964928
"673" 0.279320800068279 -1.85526480457632
"674" -1.71939554841976 -0.947847065739074
"675" 0.663947067622062 -0.681706444576783
"676" -2.05680984055684 -0.627147606453808
"677" 0.475749962128826 -1.64538845980172
"678" -2.86327085359738 -2.49654019388309
"679" -3.06923699876003 -1.88464355333345
"680" 0.784304590888865 -1.05995588326036
"681" 0.003810869358087 -2.4812188050598
"682" -0.100936715471038 -0.469999155092789
"683" -2.27406155123448 -1.21786696165648
"684" -2.23432902685647 -0.16619566502689
"685" -0.331620134823406 -3.25237299046622
"686" 0.719993152465104 -0.85091505083557
"687" 0.547680238786618 -1.16200480589254
"688" 0.301634853272907 -1.90852412428386
"689" -1.59527747215167 -1.72462881821837
"690" -1.52678750542736 -0.79131662924844
"691" 0.252756094099221 -2.07165542918195
"692" -1.57615235102054 -0.958206577563578
"693" -4.13865506400652 2.37888087735115
"694" -3.56891546830683 2.65214633581797
"695" -0.0612973240799802 -2.84103540344081
"696" -3.65223680508954 -1.09803364767399
"697" 0.794806494006745 -0.859058535566854
"698" -2.9129781470755 2.7676655840321
"699" 0.920594823610269 -0.430931489229253
"700" 0.250464437116763 -1.99341623197021
"701" -2.95477891531034 -0.589455371072973
"702" 0.239826045385577 -2.0560134001759
"703" -0.531090017291271 -3.70068125813775
"704" 0.556828118825458 -1.17793974079934
"705" -5.2920830270654 1.41428551082105
"706" 0.0755589862427485 -2.4407656201568
"707" -3.01116094401329 2.48427128446318
"708" 0.493174901845689 -1.35979160070512
"709" -5.46347887951347 1.35099679430919
"710" -1.58145970000593 -0.678316823366956
"711" -2.49620287004697 -1.42770637038338
"712" 1.11198077792565 -0.00361979873507923
"713" 0.579402781614166 -1.26019412945239
"714" 0.334008356182511 -1.82925853270341
"715" -0.295270894227738 -1.70493522795592
"716" -1.27767517088013 -2.10152251901687
"717" -4.21934722471607 1.87005813275411
"718" -0.213608072147884 -2.62373649105373
"719" 0.303145991386234 -1.99318099945417
"720" 0.573906738229492 -1.06000058272016
"721" -2.10328167693405 -1.36439346485831
"722" 0.230671561540727 -1.99386531086873
"723" -0.656374311817138 -1.02559785251817
"724" -1.96551497632338 -1.27457537725752
"725" -3.83244785102756 1.67473586898889
"726" -2.51582807999519 2.50961491883635
"727" -4.20073940288835 1.55385183900523
"728" 0.590282832610327 -1.23523147038728
"729" 0.444727602933796 -1.53413942467816
"730" -2.74896146909791 -0.917804945540211
"731" -3.35857069075446 2.80177036896974
"732" 0.788915741542372 -0.967734005242204
"733" -2.69436177746932 2.70527103475217
"734" -3.00036841378865 -2.48417484508731
"735" -3.2575262470505 -1.17539975790012
"736" 1.14127785531265 0.214934064972424
"737" -0.919008259974479 -1.53964650009165
"738" 0.410186158294181 -1.72200303058827
"739" -1.26573810676271 -1.69250097500414
"740" -0.818475332971133 -1.48926197315395
"741" -3.96815488971157 1.88029403633474
"742" -2.4122195425939 -1.34099505529816
"743" -3.85075169799319 2.42565685615458
"744" 0.213718292098233 -2.00155947801948
"745" -1.62494049119671 -1.00719291530535
"746" -4.14670775108826 2.34365311672004
"747" -2.9056694297827 -1.426246904682
"748" -1.17355878144381 -1.56422615623569
"749" -2.03009871422934 -1.07529429431499
"750" 0.458646977925236 -1.64738386613103
"751" -1.90093275951102 -1.39100689341851
"752" 0.323095104261085 -2.14989109182409
"753" -0.724025454711417 -0.694645627476321
"754" -1.91062804804244 -1.91923409963113
"755" 0.46087505715075 -1.62392953467903
"756" -2.23817130379425 -2.07933910071543
"757" -4.72960129727303 1.75107114274573
"758" -5.37961904619987 1.02485300989733
"759" -3.23330551900057 -0.392612752074022
"760" 0.630041504572445 -1.24516242926069
"761" -2.50824783306143 -0.578184523314276
"762" -2.43336327692902 3.0352052063996
"763" -0.711176675036855 -1.50481566664202
"764" -3.07379525226162 0.161800467830427
"765" 0.328505428032827 -2.01029659062391
"766" -4.23823078212005 1.76224911158607
"767" 0.489205552823564 -1.53368304560594
"768" -2.95788730902588 -1.23303013603232
"769" -3.19907096532085 -1.20797626076449
"770" -1.99053798224268 -1.69735658141373
"771" 0.413527944578927 -1.75218140272037
"772" 0.63299895400541 -1.27598440443377
"773" -0.0270707168021095 -2.33884128017334
"774" -1.88823076047661 -1.68527866771448
"775" 0.684648312786316 -1.21577250107706
"776" 0.17442539064347 -2.48079907353429
"777" -4.26299160098484 2.07189219807119
"778" -2.95081310291565 -1.16071716938748
"779" -2.13071069905032 -1.26503688768239
"780" 0.696340880865082 -0.972430605565642
"781" -1.14383436691887 -2.10080634255585
"782" 0.163246836098051 -2.31827574810985
"783" 0.215678662521999 -2.20127310303299
"784" 0.637779265540536 -1.0075163467917
"785" -1.31005021482957 -1.27404054357589
"786" -0.692403683295964 -1.63838900441394
"787" -3.90001089738831 -0.250214995995911
"788" -3.25394239078373 -0.699238461976283
"789" 0.642920862390456 -1.1028939103256
"790" -3.24309605365791 -0.754604419705519
"791" 0.257214787965802 -2.01074207724223
"792" -0.904194506108895 -0.807739952336977
"793" -0.587988289245579 -0.740585014470696
"794" -1.76277037834951 -2.2208965360057
"795" -0.227524468753167 -3.08975137920841
"796" -4.961380519548 1.73987367367498
"797" 0.239498734469757 -1.98341417072253
"798" 0.486951388683753 -1.4118440134098
"799" -3.50803752347626 2.62166125495872
"800" 0.686020563102959 -0.998758110701496
"801" -3.87285581530625 -0.511520231352709
"802" -2.30949429851731 2.55263227109053
"803" 0.812822656811417 -0.813568244340089
"804" 0.177873883317072 -2.29494548915482
"805" -2.64966472858809 -0.873727944933692
"806" -4.30281213751371 2.15224274998795
"807" -0.865387586904554 -2.50306071226185
"808" -2.63849797432405 -1.29064144186974
"809" 0.470050978104055 -1.28628105942614
"810" 0.336158065286517 -1.71380810274545
"811" -3.44105945643876 -0.973360335294043
"812" -2.5312443227383 -1.8184020461114
"813" 0.558298908719833 -1.49005174320797
"814" -0.00173630926037105 -2.68102833249078
"815" -2.79337589333672 -0.0321934957208878
"816" 0.337733386239205 -1.8240234652579
"817" 0.878206708641272 -0.845424001792234
"818" 0.472705017989161 -1.41514037731848
"819" -1.19252630792388 -1.20343057813403
"820" -3.39239715823734 -1.44172331970668
"821" -4.2707591724552 -0.760099299504096
"822" -2.06963847144114 -2.16200057406644
"823" -4.93040826180242 1.89323765789169
"824" -2.48328984334052 -1.12961201470338
"825" 0.891791390976816 -0.749627988882506
"826" -1.86971426369663 -1.41918777400969
"827" -3.09586063296507 2.89601032165498
"828" 0.0780008863241867 -2.46183994355819
"829" -4.66486600647378 -1.24448612657308
"830" -1.05682752045312 -0.675752415886578
"831" 0.251154121404997 -2.07742173948269
"832" 0.177140767619163 -1.96403164410785
"833" 0.166006067718447 -2.19516893794958
"834" -3.23425235776419 -1.25507770594866
"835" -5.01802712442742 1.30632339502194
"836" -2.69408942451902 2.73963299741272
"837" -0.798913215441212 -2.29560319297365
"838" 0.760573259784649 -0.868729690678228
"839" 0.270034379104624 -2.00893554424531
"840" -4.00474626293673 2.38811000708548
"841" -3.58526203406779 -1.39182350400557
"842" -2.73598180023721 -0.836965046072371
"843" -0.211082321863651 -3.02137696019524
"844" -2.82287872072441 -0.550315234123931
"845" 0.376157497554838 -1.60590428504243
"846" 0.183707603455688 -2.11724785903487
"847" 0.600153996052999 -1.40662602437316
"848" -2.20869610611977 -0.623673856156216
"849" 0.358041991942821 -1.84892386950855
"850" -1.70562659562308 -1.19515343871654
"851" 0.054240546238401 -2.27356140547887
"852" 0.563805847652247 -1.01900817190499
"853" 0.810751813850584 -0.946689164471502
"854" 0.563783574939252 -1.24982409808767
"855" -0.385779757881224 -2.78587063657315
"856" 0.412116870682782 -1.84327862600836
"857" -2.97470098622589 -1.63574223494959
"858" 0.356310927211296 -1.82214942226498
"859" 0.538951302321226 -1.41642938748774
"860" -4.45074672996214 1.88849915317065
"861" -3.28823546324008 2.56458785952866
"862" -1.05329625902534 -1.54879751257249
"863" 0.277566380466102 -2.01636815908881
"864" -0.0910346379761415 -2.77850757262
"865" -0.044145974597058 -0.888316255837591
"866" -1.87677970017329 -0.676359678946528
"867" 0.488924083251896 -1.80891854229671
"868" -1.27664495151495 -1.65015268231145
"869" -3.47619483709694 2.72484220632482
"870" -4.15372936786221 1.9893736277323
"871" -1.77158308773388 -1.92218764687978
"872" -2.32837052740905 -0.58593451777221
"873" 0.453044213179627 -1.59236381176741
"874" 0.550095256164304 -1.3941813816891
"875" -1.30047905664805 -1.7237824126816
"876" -2.08510859992592 -1.14357037026741
"877" 0.00913867562648957 -2.50936214832779
"878" -1.09112885333789 -1.03389702744776
"879" -3.16792802601265 -0.84113531789074
"880" 0.68604910378245 -1.05364831921034
"881" -1.98938677781993 -1.06045197152922
"882" 0.353744832428065 -1.73215612633909
"883" 0.429483585514509 -1.73849264033707
"884" -2.76606339953687 3.04338061272554
"885" 0.254110427168856 -1.90171713212376
"886" -1.76231539046777 -1.17819911665589
"887" 0.476593944667081 -1.33719744078966
"888" -1.69637106463456 -1.82917244492613
"889" -2.65678308468252 -2.23812155002043
"890" 0.312262577926292 -1.75968178433867
"891" -4.43070643561579 1.82365632843418
"892" 0.00439404641573526 -2.60899601779284
"893" -2.26651543711348 -1.23643371515123
"894" 0.130107835067384 -2.41512391788115
"895" 0.787656581949385 -0.791904600198341
"896" -3.74621365918412 -0.765359480410359
"897" 0.817044151399846 -0.667298277009033
"898" -2.9886422808547 2.54447077229722
"899" 0.434325051525071 -1.59677759910878
"900" -2.39264799220213 -1.09491208442889
"901" -0.479224820661341 -3.90674554672457
"902" -1.49669013265606 -0.755492131055511
"903" -4.65623733954408 1.64646606470068
"904" -4.09711491256032 -0.815119521402585
"905" -3.89623113912619 2.39931138889852
"906" -3.47973791672703 2.78279899297464
"907" 0.856641334672606 -0.504279805895423
"908" -3.49156005385275 -1.14095331194264
"909" 1.33389702417514 0.365943242102004
"910" 0.185557960666744 -2.27263091306263
"911" -2.53716075838167 -1.69687692808127
"912" -2.75424739595324 -1.89670046869585
"913" 0.695313872950974 -0.973144150350675
"914" -4.96503633482883 1.62775603020232
"915" -3.67339160213068 2.37035499662407
"916" 0.462193728832341 -1.38025447915975
"917" -1.49668328329567 -1.9374697465908
"918" -0.214528262203034 -2.9950944512135
"919" -0.135434929975331 -2.80565209355694
"920" 0.306238907151887 -1.77390545182071
"921" 0.14349289372571 -2.29571279747431
"922" 0.275919907826124 -2.13790102757187
"923" -4.36630640904622 1.46485129027819
"924" 0.571192630721857 -1.3646862370018
"925" 0.160134779023864 -2.23873748460702
"926" -0.757987151732276 -2.13181566531269
"927" -3.93229730978075 -2.05981674190229
"928" 1.11065009074513 -0.233344354026929
"929" 0.630786099080655 -1.19485708325554
"930" -2.25909359586063 -1.2770309604744
"931" -1.94022654947659 -1.1972962554532
"932" 0.743945472196256 -0.940016298970817
"933" -2.55139416314795 -1.22862815642194
"934" -2.5498298711784 3.53343274402
"935" -1.6341674460908 -1.64083625267692
"936" 0.987490730515058 -0.256472656094582
"937" 0.663103187219355 -1.111629862341
"938" -1.43658905836224 -1.76048040741967
"939" 0.334915586442089 -2.20259634838242
"940" -3.56145139404996 2.26953735651587
"941" 0.135506888764046 -1.3165737327278
"942" 0.322282935466085 -1.74527888342151
"943" -3.04159991706351 -1.00451896092763
"944" -3.34637846262452 -0.998383908987145
"945" -2.87082334370626 -0.745393030441895
"946" -4.88120743433481 1.79867688162712
"947" 0.327975960234188 -1.8917779519024
"948" -2.34000727004315 -0.745848602606538
"949" 0.279620197113537 -1.94903530678366
"950" 1.11583479283876 -0.0915966551233269
"951" 0.0322536331883223 -2.39746236580007
"952" -3.25524276950269 -0.963152457336075
"953" -1.36398017596198 -2.3542826898064
"954" -2.70842765374395 3.09473993860101
"955" -3.55678308834783 2.45893597419152
"956" 0.43173010262682 -1.9665895455335
"957" -3.14399062416706 2.30781961178021
"958" -2.44940681554946 -0.886100010997668
"959" 0.382901068994393 -1.82330411298471
"960" -2.29733721779436 -1.54226410333078
"961" -2.17892185245575 -1.02236182386667
"962" -1.25388543064771 -0.691356841138222
"963" -1.70330761399246 -1.23057427304145
"964" -3.14143676024008 -0.820998103667869
"965" -4.48945771402774 1.59428078098588
"966" -4.88715205913534 1.91986053224763
"967" 0.804328386755999 -1.04186241153415
"968" -2.34322035024854 -0.726090791873137
"969" 0.478667947351574 -1.51407745134751
"970" 0.61871041851685 -1.22259336436581
"971" -1.11175126910132 -0.637485474542867
"972" 0.167453729194409 -2.08043266231986
"973" -2.64340392676355 -1.88872507184936
"974" 0.462476765433152 -1.44030054488066
"975" -0.0686000540018212 -2.79275480711336
"976" 0.545994297512073 -1.18091688973627
"977" -2.33655626416287 2.94382858010119
"978" -3.47331710855607 2.72371433309692
"979" -3.02706051565257 -0.832112612689639
"980" 0.227834300114765 -2.14756331186899
"981" -2.78868882690542 -0.88113227876793
"982" -2.94418616439506 -1.27868952230444
"983" -2.77157948507201 -2.01500813821301
"984" 0.34881903974482 -1.85726585361798
"985" -4.82634041696615 1.64068432353199
"986" -5.35167658413472 1.51844463839275
"987" -1.89898896936668 -1.53475565877533
"988" -1.69121155925902 -2.04612675596549
"989" 0.366099793899498 -1.54708701343279
"990" -2.03537460721475 -2.90384878839868
